venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
102,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,128.77,128.77
103,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,89.03,178.06
103,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,26,18.11,470.86
103,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,21,19.36,406.56
103,11,LA RIBERA,LA RIBERA,BOLITA,420GR,18,19.68,354.24
103,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,49,19.13,937.37
103,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,12,34.65,415.8
104,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,119.17,595.85
104,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,50,13.6,680.0
105,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,63,21.6,1360.8
105,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,36,11.75,423.0
105,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,10,102.07,1020.7
106,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,14,18.83,263.62
107,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,13,11.63,151.19
108,11,LA RIBERA,LA RIBERA,BOLITA,420GR,42,19.03,799.26
108,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,107.67,430.68
108,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,21,39.75,834.75
108,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,250.16,250.16
108,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,87.91,263.73
109,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,138.21,276.42
109,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,9,33.98,305.82
109,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,51,16.11,821.61
109,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,250.0,750.0
109,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,18,20.62,371.16
110,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,70,23.9,1673.0
110,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,146.84,587.36
110,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,32,12.33,394.56
110,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,253.64,507.28
110,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,6,104.86,629.16
110,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,17,18.15,308.55
111,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,59,18.46,1089.14
111,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,71,26.2,1860.2
112,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,112.38,224.76
113,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,80,14.99,1199.2
114,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,116.89,467.56
114,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,241.93,725.79
114,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,31,14.9,461.9
114,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,15,17.59,263.85
114,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,12,13.54,162.48
115,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,7,19.91,139.37
116,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,74,19.51,1443.74
117,11,LA RIBERA,LA RIBERA,BOLITA,420GR,96,19.13,1836.48
117,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,81,20.89,1692.09
117,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,117.85,235.7
118,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,115.57,115.57
118,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,19,18.3,347.7
118,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,32,20.18,645.76
118,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,92,18.51,1702.92
118,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,50,19.73,986.5
119,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,38,18.2,691.6
119,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,28,19.84,555.52
119,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,127.03,762.18
119,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,36,19.15,689.4
119,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,254.14,1016.56
120,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,111.46,222.92
120,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,7,34.76,243.32
120,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,8,24.75,198.0
120,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,17,11.69,198.73
120,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,22,34.63,761.86
120,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,13,11.64,151.32
121,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,11,18.74,206.14
121,20,CRISTY BARRA LAMINADA PVC,CRISTY,BARRA LAMINADA,3.5KG,2,123.73,247.46
121,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,7,18.15,127.05
121,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,7,13.88,97.16
122,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,119.71,478.84
122,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,70,18.34,1283.8
122,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,18,38.94,700.92
123,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,8,134.56,1076.48
123,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,124,16.29,2019.96
123,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,63,13.71,863.73
123,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,6,249.77,1498.62
123,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,99.9,499.5
124,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,25,11.61,290.25
124,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,119.46,358.38
125,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,15,18.31,274.65
125,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,23,35.23,810.29
125,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,105.05,420.2
126,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,84.62,253.86
126,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,26,18.28,475.28
126,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,119,22.42,2667.98
127,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,120,18.3,2196.0
127,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,8,104.68,837.44
127,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,114.09,684.54
127,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,6,114.51,687.06
127,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,20,14.66,293.2
128,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,37,14.02,518.74
128,20,CRISTY BARRA LAMINADA PVC,CRISTY,BARRA LAMINADA,3.5KG,1,117.13,117.13
129,11,LA RIBERA,LA RIBERA,BOLITA,420GR,32,19.23,615.36
130,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,2,41.95,83.9
130,11,LA RIBERA,LA RIBERA,BOLITA,420GR,2,19.84,39.68
130,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,10,136.16,1361.6
130,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,7,34.68,242.76
130,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,5,18.95,94.75
131,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,105.61,105.61
132,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,43,16.45,707.35
133,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,64,19.01,1216.64
133,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,124.29,248.58
133,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,28,18.2,509.6
133,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,240.44,961.76
133,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,23,19.36,445.28
134,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,77,19.5,1501.5
134,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,40,18.09,723.6
134,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,8,86.51,692.08
135,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,120.46,481.84
135,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,7,123.78,866.46
135,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,93,21.16,1967.88
135,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,53,12.54,664.62
135,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,246.73,986.92
136,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,74,16.29,1205.46
136,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,119.15,476.6
136,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,114.24,456.96
136,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,35,12.1,423.5
136,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,261.58,261.58
136,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,134.97,539.88
137,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,47,15.15,712.05
137,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,30,14.0,420.0
137,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,28,13.46,376.88
137,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,114.28,571.4
138,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,46,20.38,937.48
138,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,60,20.71,1242.6
138,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,40,18.74,749.6
139,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,29,18.49,536.21
139,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,27,22.0,594.0
140,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,26,35.79,930.54
140,11,LA RIBERA,LA RIBERA,BOLITA,420GR,7,20.29,142.03
141,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,100.29,501.45
141,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,18,33.56,604.08
141,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,249.31,747.93
142,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,15,11.55,173.25
142,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,116.33,232.66
142,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,15,14.41,216.15
142,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,249.64,499.28
142,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,18,24.3,437.4
143,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,14,18.84,263.76
143,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,30,39.26,1177.8
143,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,32,12.46,398.72
143,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,2,119.51,239.02
143,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,25,36.09,902.25
144,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,11,33.4,367.4
144,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,28,18.78,525.84
144,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,120.72,241.44
144,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,238.61,954.44
144,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,50,17.93,896.5
144,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,15,34.11,511.65
145,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,22,16.03,352.66
145,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,1,142.98,142.98
145,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,9,14.46,130.14
146,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,38,19.23,730.74
146,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,10,36.65,366.5
147,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,3,20.67,62.01
147,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,113.6,340.8
148,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,81.47,325.88
148,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,26,12.5,325.0
148,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,26,18.62,484.12
149,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,38,19.63,745.94
149,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,36,19.3,694.8
149,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,129.95,519.8
149,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,240.06,720.18
150,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,15,14.26,213.9
151,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,31,15.19,470.89
151,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,12,14.35,172.2
151,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,121.75,608.75
151,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,252.41,252.41
151,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,33,20.69,682.77
152,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,17,36.58,621.86
153,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,7,108.16,757.12
153,11,LA RIBERA,LA RIBERA,BOLITA,420GR,36,20.38,733.68
154,11,LA RIBERA,LA RIBERA,BOLITA,420GR,7,19.35,135.45
154,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,142.63,570.52
154,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,3,40.63,121.89
155,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,246.67,1233.35
155,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,65,19.08,1240.2
155,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,110.74,553.7
155,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,12.57,226.26
156,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,115.81,694.86
156,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,34,15.95,542.3
156,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,37,22.13,818.81
157,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,80,19.51,1560.8
157,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,18,38.73,697.14
157,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,146.63,439.89
158,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,106.38,106.38
159,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,27,18.54,500.58
159,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,9,12.09,108.81
159,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,104.73,209.46
159,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,247.79,247.79
159,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,14,12.03,168.42
159,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,18,21.44,385.92
160,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,110.3,441.2
160,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,39,20.01,780.39
160,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,36,12.01,432.36
161,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,51,18.08,922.08
161,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,109.54,219.08
161,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,25,41.03,1025.75
162,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,118.66,474.64
162,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,46,36.47,1677.62
162,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,92,24.05,2212.6
162,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,261.91,785.73
162,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,52,24.72,1285.44
162,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,70,19.7,1379.0
163,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,32,15.59,498.88
163,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,19,11.81,224.39
163,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,87.35,436.75
163,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,237.66,712.98
163,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,29,16.06,465.74
163,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,115.05,575.25
164,11,LA RIBERA,LA RIBERA,BOLITA,420GR,48,20.36,977.28
164,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,141.88,425.64
164,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,23,17.12,393.76
165,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,14,105.37,1475.18
165,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,5,18.55,92.75
166,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,40,16.8,672.0
166,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,135.15,675.75
166,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,130.34,651.7
167,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,62,14.46,896.52
167,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,57,24.74,1410.18
167,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,33,19.19,633.27
167,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,134.23,536.92
168,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,28,13.73,384.44
168,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,125.56,502.24
168,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,22,18.34,403.48
169,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,33,16.88,557.04
169,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,40,34.8,1392.0
169,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,107.39,214.78
170,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,62,19.06,1181.72
170,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,125.72,251.44
170,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,6,11.63,69.78
171,11,LA RIBERA,LA RIBERA,BOLITA,420GR,91,20.2,1838.2
172,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,78,18.06,1408.68
172,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,6,121.82,730.92
172,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,21,14.22,298.62
173,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,20,19.64,392.8
173,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,33,13.9,458.7
174,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,111.02,444.08
174,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,33,21.68,715.44
174,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,40,35.15,1406.0
174,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,6,88.6,531.6
174,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,253.63,253.63
174,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,114.19,685.14
175,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,73,17.85,1303.05
176,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,53,18.28,968.84
176,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,22,14.0,308.0
177,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,17,14.58,247.86
177,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,27,39.22,1058.94
177,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,242.51,727.53
178,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,257.55,1030.2
178,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,56,14.34,803.04
178,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,49,41.48,2032.52
179,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,109.85,329.55
179,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,25,19.54,488.5
179,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,43,24.29,1044.47
180,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,43,18.58,798.94
180,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,7,116.04,812.28
180,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,250.76,1253.8
181,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,112.37,224.74
181,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,30,38.1,1143.0
181,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,55,14.57,801.35
181,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,240.03,240.03
182,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,14,34.97,489.58
182,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,1,120.4,120.4
183,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,1,82.68,82.68
183,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,17,17.72,301.24
183,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,24,17.38,417.12
183,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,36,19.89,716.04
184,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,256.76,1027.04
184,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,81.33,325.32
184,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,76,20.68,1571.68
185,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,26,13.55,352.3
186,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,100.2,300.6
186,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,22,41.24,907.28
186,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,46,20.8,956.8
187,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,43,21.57,927.51
187,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,25,13.62,340.5
187,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,7,86.33,604.31
188,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,17,34.07,579.19
188,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,72,25.07,1805.04
188,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,6,86.18,517.08
188,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,262.49,262.49
189,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,32,39.32,1258.24
189,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,7,111.13,777.91
189,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,107.46,429.84
189,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,76,14.94,1135.44
190,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,20,12.22,244.4
190,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,14,19.02,266.28
191,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,26,41.55,1080.3
192,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,23,18.42,423.66
193,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,75,18.18,1363.5
193,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,7,118.21,827.47
193,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,255.01,1275.05
194,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,36,18.64,671.04
194,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,69,14.54,1003.26
194,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,118.47,592.35
195,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,57,16.85,960.45
195,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,125.78,628.9
195,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,100,19.4,1940.0
195,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,124.13,620.65
195,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,65,24.37,1584.05
196,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,104.37,313.11
196,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,26,38.95,1012.7
196,11,LA RIBERA,LA RIBERA,BOLITA,420GR,38,20.04,761.52
197,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,7,19.46,136.22
198,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,44,17.22,757.68
198,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,103,19.08,1965.24
198,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,7,140.74,985.18
198,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,250.16,1000.64
199,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,16,36.67,586.72
199,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,9,17.37,156.33
199,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,40,14.68,587.2
199,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,135.8,407.4
199,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,35,21.43,750.05
