venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
162,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,103,18.64,1919.92
162,11,LA RIBERA,LA RIBERA,BOLITA,420GR,35,20.11,703.85
162,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,118.37,473.48
163,11,LA RIBERA,LA RIBERA,BOLITA,420GR,85,20.0,1700.0
164,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,75,21.17,1587.75
164,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,81,19.07,1544.67
165,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,105,18.65,1958.25
165,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,81,25.11,2033.91
165,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,105,20.18,2118.9
166,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,64,20.22,1294.08
167,11,LA RIBERA,LA RIBERA,BOLITA,420GR,112,19.87,2225.44
167,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,108.75,108.75
168,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,92,19.46,1790.32
168,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,61,18.57,1132.77
168,11,LA RIBERA,LA RIBERA,BOLITA,420GR,65,19.59,1273.35
169,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,47,21.34,1002.98
169,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,53,19.58,1037.74
170,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,93,19.68,1830.24
171,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,78,21.79,1699.62
171,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,127.19,254.38
172,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,117.6,117.6
172,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,65,19.25,1251.25
172,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,111.15,222.3
173,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,62,24.37,1510.94
173,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,112,19.15,2144.8
173,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,50,19.52,976.0
174,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,102,18.55,1892.1
175,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,106,18.82,1994.92
175,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,126.43,252.86
175,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,50,18.93,946.5
176,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,64,24.73,1582.72
177,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,112,18.53,2075.36
177,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,53,21.33,1130.49
177,11,LA RIBERA,LA RIBERA,BOLITA,420GR,82,20.42,1674.44
178,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,65,24.79,1611.35
178,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,79,18.6,1469.4
178,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,41,20.19,827.79
179,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,48,19.31,926.88
179,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,37,19.43,718.91
179,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,56,25.66,1436.96
180,11,LA RIBERA,LA RIBERA,BOLITA,420GR,76,20.32,1544.32
181,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,36,24.38,877.68
181,11,LA RIBERA,LA RIBERA,BOLITA,420GR,43,20.58,884.94
182,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,7,11.67,81.69
182,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,74,18.54,1371.96
182,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,43,18.95,814.85
183,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,120.1,240.2
183,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,78,24.59,1918.02
184,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,127.95,127.95
184,11,LA RIBERA,LA RIBERA,BOLITA,420GR,63,20.11,1266.93
184,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,74,18.9,1398.6
185,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,108.13,324.39
185,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,126.55,126.55
185,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,59,18.12,1069.08
186,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,122.86,245.72
186,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,32,18.49,591.68
187,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,77,18.7,1439.9
187,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,66,19.89,1312.74
188,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,132.32,396.96
188,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,16,35.22,563.52
189,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,32,18.02,576.64
189,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,34,24.82,843.88
190,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,45,19.9,895.5
190,11,LA RIBERA,LA RIBERA,BOLITA,420GR,54,20.37,1099.98
190,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,103.71,311.13
191,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,124.92,249.84
191,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,73,18.24,1331.52
191,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,104.17,208.34
192,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,38,18.82,715.16
192,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,56,19.51,1092.56
193,11,LA RIBERA,LA RIBERA,BOLITA,420GR,70,20.41,1428.7
193,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,70,18.23,1276.1
193,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,27,19.6,529.2
194,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,29,24.54,711.66
194,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,10,35.91,359.1
194,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,111.08,333.24
195,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,36,19.09,687.24
195,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,131.69,263.38
196,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,34,18.04,613.36
197,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,41,20.55,842.55
198,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,74,19.71,1458.54
198,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,105,21.42,2249.1
198,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,122.2,244.4
199,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,88,24.97,2197.36
200,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,130.41,521.64
201,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,105,18.18,1908.9
202,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,127.59,127.59
203,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,79,19.22,1518.38
204,11,LA RIBERA,LA RIBERA,BOLITA,420GR,77,20.24,1558.48
204,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,39,20.06,782.34
204,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,71,25.33,1798.43
205,11,LA RIBERA,LA RIBERA,BOLITA,420GR,93,20.11,1870.23
206,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,125.77,125.77
206,11,LA RIBERA,LA RIBERA,BOLITA,420GR,110,20.52,2257.2
207,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,49,20.95,1026.55
207,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,25,19.28,482.0
207,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,12,35.33,423.96
208,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,119.39,119.39
208,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,28,20.28,567.84
209,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,126.65,126.65
209,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,126.5,253.0
209,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,30,18.91,567.3
210,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,38,21.18,804.84
210,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,115.56,115.56
210,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,19,18.43,350.17
211,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,33,24.66,813.78
211,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,52,19.26,1001.52
212,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,39,18.43,718.77
212,11,LA RIBERA,LA RIBERA,BOLITA,420GR,41,20.24,829.84
212,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,53,18.62,986.86
213,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,47,19.04,894.88
214,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,56,24.93,1396.08
215,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,30,21.36,640.8
215,11,LA RIBERA,LA RIBERA,BOLITA,420GR,48,20.4,979.2
216,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,106.38,106.38
216,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,25,24.99,624.75
216,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,133.28,133.28
217,11,LA RIBERA,LA RIBERA,BOLITA,420GR,18,20.23,364.14
218,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,65,19.03,1236.95
218,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,115.73,231.46
219,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,78,18.44,1438.32
219,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,74,21.21,1569.54
219,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,105.84,317.52
220,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,55,19.18,1054.9
220,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,26,17.99,467.74
220,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,71,20.87,1481.77
221,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,41,19.2,787.2
221,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,26,20.23,525.98
221,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,53,18.72,992.16
222,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,21.75,609.0
223,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,121.6,243.2
223,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,60,19.4,1164.0
224,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,65,19.8,1287.0
224,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,78,22.13,1726.14
225,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,75,18.14,1360.5
226,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,132.69,265.38
226,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,62,18.71,1160.02
227,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,44,19.58,861.52
228,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,110,19.0,2090.0
229,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,105,20.28,2129.4
229,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,18,13.62,245.16
229,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,61,25.16,1534.76
230,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,109,25.08,2733.72
230,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,70,19.89,1392.3
230,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,92,21.44,1972.48
231,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,117.89,235.78
231,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,62,24.52,1520.24
231,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,123.95,495.8
232,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,72,24.31,1750.32
233,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,36,18.68,672.48
234,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,37,19.35,715.95
234,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,18,14.36,258.48
234,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,60,24.39,1463.4
235,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,62,19.29,1195.98
236,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,49,21.97,1076.53
236,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,75,25.56,1917.0
236,11,LA RIBERA,LA RIBERA,BOLITA,420GR,81,19.85,1607.85
237,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,116.2,116.2
237,11,LA RIBERA,LA RIBERA,BOLITA,420GR,40,19.64,785.6
237,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,71,18.03,1280.13
238,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,50,18.49,924.5
238,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,123.69,247.38
238,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,127.5,127.5
239,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,9,14.15,127.35
240,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,68,19.56,1330.08
240,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,77,24.29,1870.33
240,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,103.0,412.0
241,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,71,18.6,1320.6
241,11,LA RIBERA,LA RIBERA,BOLITA,420GR,53,19.72,1045.16
241,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,86,25.59,2200.74
242,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,11,14.2,156.2
243,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,45,24.29,1093.05
243,11,LA RIBERA,LA RIBERA,BOLITA,420GR,63,19.79,1246.77
244,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,72,18.7,1346.4
244,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,111.71,111.71
245,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,32,18.75,600.0
246,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,62,24.57,1523.34
247,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,127.08,254.16
248,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,53,20.93,1109.29
249,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,109.19,109.19
249,11,LA RIBERA,LA RIBERA,BOLITA,420GR,64,20.15,1289.6
250,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,115.06,230.12
250,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,66,20.35,1343.1
250,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,49,22.12,1083.88
251,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,118.11,118.11
252,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,58,18.29,1060.82
253,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,113.99,341.97
253,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,43,21.36,918.48
253,11,LA RIBERA,LA RIBERA,BOLITA,420GR,47,20.2,949.4
254,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,45,20.3,913.5
254,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,50,20.88,1044.0
255,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,46,25.54,1174.84
255,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,34,18.72,636.48
255,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,122.95,245.9
256,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,62,19.16,1187.92
256,11,LA RIBERA,LA RIBERA,BOLITA,420GR,54,20.18,1089.72
256,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,73,21.74,1587.02
257,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,18.07,885.43
257,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,42,18.47,775.74
257,11,LA RIBERA,LA RIBERA,BOLITA,420GR,73,20.17,1472.41
258,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,102.3,306.9
258,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,57,19.55,1114.35
258,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,61,22.08,1346.88
259,11,LA RIBERA,LA RIBERA,BOLITA,420GR,65,20.08,1305.2
260,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,62,20.92,1297.04
260,11,LA RIBERA,LA RIBERA,BOLITA,420GR,34,20.4,693.6
261,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,58,19.51,1131.58
261,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,17,35.44,602.48
261,11,LA RIBERA,LA RIBERA,BOLITA,420GR,42,20.13,845.46
262,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,36,24.65,887.4
262,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,129.38,388.14
263,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,59,18.39,1085.01
263,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,72,20.16,1451.52
264,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,50,25.36,1268.0
265,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,39,21.14,824.46
266,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,126.53,506.12
266,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,82,19.32,1584.24
267,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,84,20.1,1688.4
268,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,28,18.17,508.76
268,11,LA RIBERA,LA RIBERA,BOLITA,420GR,35,20.02,700.7
269,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,20.87,584.36
269,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,24,19.62,470.88
270,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,45,19.98,899.1
271,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,23,21.87,503.01
271,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,131.45,262.9
271,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,121.81,121.81
272,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,127.69,127.69
272,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,42,19.57,821.94
273,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,43,20.93,899.99
273,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,113.96,113.96
274,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,55,18.79,1033.45
274,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,54,25.27,1364.58
274,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,23,18.78,431.94
275,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,42,18.7,785.4
276,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,75,21.56,1617.0
277,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,22.02,616.56
278,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,41,20.34,833.94
279,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,74,18.23,1349.02
280,11,LA RIBERA,LA RIBERA,BOLITA,420GR,55,19.73,1085.15
281,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,79,18.6,1469.4
281,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,47,25.35,1191.45
282,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,57,19.49,1110.93
282,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,110.79,332.37
282,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,67,25.07,1679.69
283,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,57,19.45,1108.65
283,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,35,19.81,693.35
284,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,102.08,306.24
284,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,25,19.12,478.0
285,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,26,18.65,484.9
286,11,LA RIBERA,LA RIBERA,BOLITA,420GR,60,20.46,1227.6
286,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,73,18.8,1372.4
287,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,27,18.28,493.56
287,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,104.39,208.78
287,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,120.14,240.28
288,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,76,18.42,1399.92
288,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,43,20.86,896.98
288,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,126.87,380.61
289,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,74,18.62,1377.88
289,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,74,19.5,1443.0
290,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,54,18.75,1012.5
291,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,37,18.98,702.26
291,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,123.98,371.94
291,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,25,21.95,548.75
292,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,88,19.62,1726.56
293,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,43,19.19,825.17
293,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,93,20.04,1863.72
294,11,LA RIBERA,LA RIBERA,BOLITA,420GR,37,20.11,744.07
295,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,102.27,409.08
296,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,22,39.64,872.08
297,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,12,41.11,493.32
297,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,111.37,445.48
297,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,96,24.28,2330.88
298,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,102.2,102.2
298,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,68,19.09,1298.12
298,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,107.78,431.12
299,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,68,18.45,1254.6
299,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,19.48,779.2
299,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,100,20.13,2013.0
300,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,61,21.59,1316.99
300,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,119.34,119.34
301,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,39,19.56,762.84
301,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,79,20.47,1617.13
301,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,110.35,441.4
302,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,103.47,413.88
303,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,103.02,206.04
303,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,109,19.4,2114.6
304,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,126.38,126.38
304,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,23,35.88,825.24
304,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,118.24,118.24
305,11,LA RIBERA,LA RIBERA,BOLITA,420GR,25,20.19,504.75
305,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,34,25.17,855.78
306,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,119.76,239.52
307,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,119.18,238.36
307,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,46,18.61,856.06
307,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,59,18.75,1106.25
308,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,122.21,366.63
308,11,LA RIBERA,LA RIBERA,BOLITA,420GR,27,20.09,542.43
309,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,35,19.6,686.0
309,11,LA RIBERA,LA RIBERA,BOLITA,420GR,34,20.57,699.38
310,11,LA RIBERA,LA RIBERA,BOLITA,420GR,53,20.42,1082.26
310,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,69,19.45,1342.05
311,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,106.17,212.34
312,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,70,18.66,1306.2
313,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,30,18.59,557.7
313,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,12,34.98,419.76
314,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,33,19.0,627.0
314,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,115.38,115.38
314,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,121.89,365.67
315,11,LA RIBERA,LA RIBERA,BOLITA,420GR,77,20.3,1563.1
315,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,26,25.05,651.3
315,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,38,19.23,730.74
316,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,51,19.83,1011.33
316,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,76,18.68,1419.68
316,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,74,24.33,1800.42
317,11,LA RIBERA,LA RIBERA,BOLITA,420GR,56,19.61,1098.16
317,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,18.2,891.8
318,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,38,21.54,818.52
318,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,27,20.28,547.56
318,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,27,19.35,522.45
319,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,112.51,337.53
