cliente_id,producto_id,cantidad_total,valor_total,frecuencia_compra,tipo_negocio,ciudad,categoria,marca,cantidad_norm,valor_norm,frecuencia_norm,rating
8,6,60,6932.16,17,PIZZERIA,El ALTO,BARRA,CRISTY,-0.8964610041067397,-0.41640298894251876,0.371215359166525,1.6951700514763526
8,7,517,6202.64,20,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.47364651192955165,-0.5342465293333737,0.8289881458310138,2.107150687026542
8,8,433,15213.94,18,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.22181055712200579,0.9214003282224326,0.5238062880546879,2.399546572012115
8,9,548,7633.7,21,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.5665859714418603,-0.30307921807153454,0.9815790747191767,2.2185222066209906
8,10,489,19460.81,23,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.3897011936603697,1.6074215426918241,1.2867609324955025,2.74316895323574
8,11,903,18097.08,22,PIZZERIA,El ALTO,BOLITA,LA RIBERA,1.630892685211846,1.3871304316363073,1.1341700036073397,3.0059099563166702
8,12,566,10298.15,11,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,0.6205508189006201,0.12732463815504408,-0.5443302141624525,2.1410337791583514
8,13,67,7343.1,19,PIZZERIA,El ALTO,BARRA,LA MARAVILLA,-0.8754746745394442,-0.3500214990749099,0.6763972169428508,1.761914360299095
8,14,80,8380.56,21,PIZZERIA,El ALTO,BARRA,SANTA ROSA,-0.8365000624858954,-0.18243464824985187,0.9815790747191767,1.861812273244674
8,15,808,15129.58,17,PIZZERIA,El ALTO,BOLITA,QUE QUESITOS,1.3460782125128357,0.9077731746593054,0.371215359166525,2.6872487086787737
8,16,43,5308.78,11,PIZZERIA,El ALTO,BARRA,CORRALITO,-0.9474278044844573,-0.6786368503852568,-0.5443302141624525,1.4807244840635176
8,17,89,22374.33,39,PIZZERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8095176387565155,2.07805910135994,3.728215794706109,2.8800589617979857
8,19,785,14896.41,15,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,1.2771231296488648,0.8701078902079734,0.06603350139019915,2.6151493210754735
8,20,8,920.0999999999999,4,PIZZERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.0523594523209348,-1.3875654456842719,-1.612466716379593,1.1057993924820517
8,21,489,7440.68,14,PIZZERIA,El ALTO,BOLITA,HOLANDESA,0.3897011936603697,-0.33425884325829125,-0.08655742749796379,2.0120986800886054
8,22,460,8249.45,18,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.3027578283101455,-0.20361359684707314,0.5238062880546879,2.1091403765090257
8,23,62,5362.58,17,PIZZERIA,El ALTO,BARRA,LA RIBERA,-0.8904649099446552,-0.6699462285064488,0.371215359166525,1.6263150368692405
8,24,742,12206.35,21,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,1.1482071051640497,0.43556710412421507,0.9815790747191767,2.5857534054092213
8,25,40,5547.74,11,PIZZERIA,El ALTO,BARRA,SAN JAVIER,-0.956421945727584,-0.6400362740997557,-0.5443302141624525,1.4889594871939231
9,1,900,19336.0,20,FRIAL,El ALTO,BOLITA,SAN JAVIER,1.6218985439687192,1.5872602691473254,0.8289881458310138,3.016631148502711
9,2,645,16288.43,13,FRIAL,El ALTO,BOLITA,HOLANDESA,0.8573965383029549,1.0949688468573842,-0.23914835638612672,2.5185045921608156
9,3,67,8125.58,16,FRIAL,El ALTO,BARRA,HOLANDESA,-0.8754746745394442,-0.2236230268122767,0.21862443027836206,1.7334074377456345
9,4,74,9704.5,17,FRIAL,El ALTO,BARRA,HOLANDESA,-0.8544883449721487,0.031428956401245635,0.371215359166525,1.8314087592232786
9,5,1072,21345.76,23,FRIAL,El ALTO,BOLITA,CRISTY,2.13756264190798,1.9119083031092792,1.2867609324955025,3.314027751292636
9,6,62,7184.94,16,FRIAL,El ALTO,BARRA,CRISTY,-0.8904649099446552,-0.37556998896993365,0.21862443027836206,1.686974007224743
9,7,339,4057.28,13,FRIAL,El ALTO,LAMINADO,CRISTY,-0.06000586849596225,-0.8807988072872677,-0.23914835638612672,1.7137719563481493
9,8,419,14673.0,19,FRIAL,El ALTO,LAMINADO,CRISTY,0.17983789798741479,0.8340191944097487,0.6763972169428508,2.3847884459259268
9,9,517,7215.18,23,FRIAL,El ALTO,LAMINADO,CRISTY,0.47364651192955165,-0.37068514871686375,1.2867609324955025,2.216309680413054
9,10,703,28061.78,30,FRIAL,El ALTO,LAMINADO,CRISTY,1.0312832690034033,2.9967854471708404,2.354897434712643,3.4566253417207644
9,11,712,13938.16,15,FRIAL,El ALTO,BOLITA,LA RIBERA,1.0582656927327831,0.7153162839743721,0.06603350139019915,2.5112191776587887
9,12,923,17110.59,21,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.6908536268326901,1.2277770565949448,0.9815790747191767,2.957042526421154
9,13,49,5427.12,15,FRIAL,El ALTO,BARRA,LA MARAVILLA,-0.929439521998204,-0.6595207129663323,0.06603350139019915,1.5759311026303182
9,14,57,5931.76,12,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9054551453498663,-0.578003325886004,-0.39173928527428964,1.5416117794975213
9,15,516,9806.5,13,FRIAL,El ALTO,BOLITA,QUE QUESITOS,0.4706484648485095,0.047905600111996835,-0.23914835638612672,2.119691270213836
9,16,74,9192.09,16,FRIAL,El ALTO,BARRA,CORRALITO,-0.8544883449721487,-0.05134356324410747,0.21862443027836206,1.7871641433129541
9,17,89,22235.02,38,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8095176387565155,2.0555555598369524,3.575624865817946,2.8525781076439714
9,18,2,241.8,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0703477348071881,-1.4971351263607675,-1.9176485741559188,1.0278762315301502
9,19,567,10681.029999999999,11,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.6235488659816624,0.1891734356449696,-0.5443302141624525,2.1590708703270294
9,21,617,9367.619999999999,17,FRIAL,El ALTO,BOLITA,HOLANDESA,0.773451220033773,-0.022989197846576707,0.371215359166525,2.2690823165025407
9,22,558,9914.1,19,FRIAL,El ALTO,LAMINADO,CRISTY,0.5965664422522824,0.06528684386961285,0.6763972169428508,2.2868789055694903
9,23,58,4938.1,14,FRIAL,El ALTO,BARRA,LA RIBERA,-0.9024570982688241,-0.7385149120587984,-0.08655742749796379,1.5402425599214964
9,24,741,12226.23,14,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.1452090580830074,0.4387784342905849,-0.08655742749796379,2.437262128882283
9,25,35,4857.65,7,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.971412181132795,-0.7515104609463469,-1.1546939297151042,1.3688974647933176
10,1,616,13306.55,14,FRIAL,El ALTO,BOLITA,SAN JAVIER,0.7704531729527307,0.6132887061886116,-0.08655742749796379,2.3815639926677266
10,2,894,22305.93,20,FRIAL,El ALTO,BOLITA,HOLANDESA,1.603910261482466,2.067010057930377,0.8289881458310138,3.1450696938531557
10,3,92,11018.28,26,FRIAL,El ALTO,BARRA,HOLANDESA,-0.8005234975133889,0.24365135811017422,1.7445337191599912,2.0964421317226796
10,4,48,6202.48,17,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9324375690792462,-0.5342723750489985,0.371215359166525,1.652377939324977
10,5,604,11970.92,12,FRIAL,El ALTO,BOLITA,CRISTY,0.7344766079802242,0.3975367489396841,-0.39173928527428964,2.2691029030158996
10,6,67,7772.6900000000005,17,FRIAL,El ALTO,BARRA,CRISTY,-0.8754746745394442,-0.2806273679797961,0.371215359166525,1.7387732462377463
10,7,437,5272.31,16,FRIAL,El ALTO,LAMINADO,CRISTY,0.23380274544617463,-0.6845280581904635,0.21862443027836206,1.9137516312363019
10,8,487,17060.84,20,FRIAL,El ALTO,LAMINADO,CRISTY,0.3837050994982853,1.2197406543928873,0.8289881458310138,2.5700035133171637
10,9,625,8734.72,27,FRIAL,El ALTO,LAMINADO,CRISTY,0.7974355966821107,-0.12522515671456128,1.8971246480481543,2.4595318540007067
10,10,580,23098.98,24,FRIAL,El ALTO,LAMINADO,CRISTY,0.662523478035211,2.195115962781468,1.4393518613836656,3.003742410746669
10,11,860,17322.93,17,FRIAL,El ALTO,BOLITA,LA RIBERA,1.5019766607270308,1.2620775519433851,0.371215359166525,2.829161163153846
10,12,912,16657.2,23,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.6578751089412258,1.154538375300656,1.2867609324955025,2.969941337396584
10,13,56,6226.07,17,FRIAL,El ALTO,BARRA,LA MARAVILLA,-0.9084531924309085,-0.5304617473515807,0.371215359166525,1.660109094645411
10,14,47,4934.62,13,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9354356161602885,-0.7390770563736359,-0.23914835638612672,1.5096917406316028
10,15,526,9926.789999999999,12,FRIAL,El ALTO,BOLITA,QUE QUESITOS,0.5006289356589316,0.06733673219009728,-0.39173928527428964,2.11221354843644
10,16,69,8653.72,20,FRIAL,El ALTO,BARRA,CORRALITO,-0.8694785803773598,-0.13830955024956956,0.8289881458310138,1.8436911699887273
10,17,96,23933.69,38,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.78853130918922,2.3299514458383412,3.575624865817946,2.9347384037550297
10,18,2,242.63,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0703477348071881,-1.4970010517109644,-1.9176485741559188,1.027913524272733
10,19,600,11649.53,12,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.7224844196560554,0.34562078303577903,-0.39173928527428964,2.251326907717128
10,20,2,236.86,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0703477348071881,-1.49793311283068,-2.070239503044082,1.0064327578832262
10,21,988,14899.36,18,FRIAL,El ALTO,BOLITA,HOLANDESA,1.8857266871004341,0.8705844205898041,0.5238062880546879,2.8482289399386547
10,22,349,6235.96,18,FRIAL,El ALTO,LAMINADO,CRISTY,-0.030025397685540117,-0.5288641590545283,0.5238062880546879,1.9261088734587677
10,23,53,4536.4,12,FRIAL,El ALTO,BARRA,LA RIBERA,-0.9174473336740352,-0.8034038118490804,-0.39173928527428964,1.4755812218470357
10,24,966,15992.84,19,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.8197696513175052,1.047220502597963,0.6763972169428508,2.900235730977972
10,25,68,9418.5,20,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.8724766274584019,-0.014770260277919478,0.8289881458310138,1.8772196076789258
11,1,390,8392.98,9,PUESTO DE MERCADO,El ALTO,BOLITA,SAN JAVIER,0.09289453263719062,-0.1804283745744839,-0.8495120719387784,1.8662224093396738
11,2,493,12281.02,10,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,0.4016933819845386,0.44762897653482087,-0.6969211430506155,2.1480296286179126
11,3,29,3430.3999999999996,8,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.9894004636190483,-0.9820623211048728,-1.0021030008269414,1.3209877633332017
11,4,37,4875.88,9,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.9654160869707106,-0.7485656647223566,-0.8495120719387784,1.413827394231955
11,5,307,6253.93,8,PUESTO DE MERCADO,El ALTO,BOLITA,CRISTY,-0.15594337508931305,-0.5259613621184284,-1.0021030008269414,1.6796771679486646
11,6,24,2705.52,8,PUESTO DE MERCADO,El ALTO,BARRA,CRISTY,-1.0043906990242593,-1.099156335742611,-1.0021030008269414,1.284248648643298
11,7,323,3836.9900000000002,13,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.10797462179263766,-0.9163835116308107,-0.23914835638612672,1.6905316376728807
11,8,242,8458.75,11,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.3508164353570569,-0.16980417009550242,-0.5443302141624525,1.7882027466239863
11,9,290,4080.98,12,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.2069101754670307,-0.876970410660358,-0.39173928527428964,1.6527540068545017
11,10,284,11200.86,11,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.22489845795328398,0.27314455035241886,-0.5443302141624525,1.9464325041374249
11,11,393,7943.15,8,PUESTO DE MERCADO,El ALTO,BOLITA,LA RIBERA,0.10188867388031726,-0.2530919886961232,-1.0021030008269414,1.8272912886103823
11,12,536,9943.21,11,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.5306094064693537,0.06998914875608292,-0.5443302141624525,2.100068842114343
11,13,34,3739.87,11,PUESTO DE MERCADO,El ALTO,BARRA,LA MARAVILLA,-0.9744102282138373,-0.9320718610150083,-0.5443302141624525,1.4027266283114597
11,14,37,3900.96,12,PUESTO DE MERCADO,El ALTO,BARRA,SANTA ROSA,-0.9654160869707106,-0.9060500714526072,-0.39173928527428964,1.4336877922279663
11,15,379,7185.58,8,PUESTO DE MERCADO,El ALTO,BOLITA,QUE QUESITOS,0.059916014745726276,-0.37546660610743476,-1.0021030008269414,1.7815782422779853
11,16,43,5371.1900000000005,11,PUESTO DE MERCADO,El ALTO,BARRA,CORRALITO,-0.9474278044844573,-0.6685554059343941,-0.5443302141624525,1.483528628719672
11,17,51,12915.72,21,PUESTO DE MERCADO,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.9234434278361195,0.5501556997035832,0.9815790747191767,2.041398397520177
11,18,4,484.78,2,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4578851764701954,-1.9176485741559188,1.0404613777620018
11,19,492,9312.46,11,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.39869533490349635,-0.031899508308194685,-0.5443302141624525,2.0350368246015673
11,20,3,349.77,1,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4796941143857691,-2.070239503044082,1.0123398228890765
11,21,538,8177.98,11,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,0.5366055006314382,-0.21515855494518496,-0.5443302141624525,2.022423074391117
11,22,238,4323.27,9,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.36280862368122574,-0.8378319204184176,-0.8495120719387784,1.5566127868483797
11,23,25,2047.4099999999999,4,PUESTO DE MERCADO,El ALTO,BARRA,LA RIBERA,-1.001392651943217,-1.2054646101787139,-1.612466716379593,1.170626944612121
11,24,690,11385.18,17,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.9923086569498545,0.30291881475208216,0.371215359166525,2.4206083335886888
11,25,35,4901.14,10,PUESTO DE MERCADO,El ALTO,BARRA,SAN JAVIER,-0.971412181132795,-0.7444852723681059,-0.6969211430506155,1.434516057938736
12,1,794,17241.05,17,PUESTO DE MERCADO,El ALTO,BOLITA,SAN JAVIER,1.3041055533782446,1.2488510069724408,0.371215359166525,2.7704445420818997
12,2,703,17584.95,14,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,1.0312832690034033,1.3044031419932973,-0.08655742749796379,2.646346503246305
12,3,43,5236.51,12,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.9474278044844573,-0.6903110370614919,-0.39173928527428964,1.4986988340299143
12,4,52,6779.38,13,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.9204453807550774,-0.4410824166496616,-0.23914835638612672,1.59674820057923
12,5,905,18338.33,20,PUESTO DE MERCADO,El ALTO,BOLITA,CRISTY,1.6368887793739304,1.426100924726687,0.8289881458310138,2.9759743430282306
12,6,47,5411.67,13,PUESTO DE MERCADO,El ALTO,BARRA,CRISTY,-0.9354356161602885,-0.6620164398813431,-0.23914835638612672,1.5311260814138268
12,7,247,2940.05,11,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.3358261999518458,-1.0612713627084693,-0.5443302141624525,1.5444114736793089
12,8,400,14089.09,18,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.12287500344761275,0.7396968705946043,0.5238062880546879,2.321487084833735
12,9,468,6574.79,19,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.3267422049584832,-0.47413101014753006,0.6763972169428508,2.0617889497655026
12,10,509,20447.18,21,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.44966213528121396,1.7667555334464677,0.9815790747191767,2.761722611477352
12,11,587,11778.3,12,PUESTO DE MERCADO,El ALTO,BOLITA,LA RIBERA,0.6835098076025066,0.3664217380419889,-0.39173928527428964,2.246271921446016
12,12,691,12988.17,16,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.9953067040308967,0.5618589628098964,0.21862443027836206,2.4722446912325755
12,13,58,6380.7,13,PUESTO DE MERCADO,El ALTO,BARRA,LA MARAVILLA,-0.9024570982688241,-0.5054834785575272,-0.23914835638612672,1.5838385279597211
12,14,50,5217.45,16,PUESTO DE MERCADO,El ALTO,BARRA,SANTA ROSA,-0.9264414749171618,-0.6933899079352852,0.21862443027836206,1.5885658351977896
12,15,894,16640.3,17,PUESTO DE MERCADO,El ALTO,BOLITA,QUE QUESITOS,1.603910261482466,1.151808421587796,0.371215359166525,2.826842643134377
12,16,43,5457.36,13,PUESTO DE MERCADO,El ALTO,BARRA,CORRALITO,-0.9474278044844573,-0.6546358727132625,-0.23914835638612672,1.5298433631600998
12,17,69,17422.27,33,PUESTO DE MERCADO,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8694785803773598,1.2781245106318757,2.8126702213771315,2.513550710589044
12,18,3,362.48,3,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4776409953508316,-1.765057645267756,1.0553539249558284
12,19,606,11630.31,12,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.7404727021423086,0.34251606644636085,-0.39173928527428964,2.2554667581103485
12,20,9,1059.91,3,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.0493614052398925,-1.364981136299957,-1.765057645267756,1.091693587363682
12,21,696,10443.91,15,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,1.0102969394361079,0.15087008508915287,0.06603350139019915,2.3408765125892854
12,22,350,6332.02,14,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.0270273506044979,-0.5133470375363444,-0.08655742749796379,1.8463727931310387
12,23,44,3710.7799999999997,15,PUESTO DE MERCADO,El ALTO,BARRA,LA RIBERA,-0.9444297574034151,-0.9367709351870255,0.06603350139019915,1.494644683649578
12,24,808,13324.57,16,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,1.3460782125128357,0.6161995799108444,0.21862443027836206,2.584926262572238
12,25,67,9283.16,13,PUESTO DE MERCADO,El ALTO,BARRA,SAN JAVIER,-0.8754746745394442,-0.036632504981969176,-0.23914835638612672,1.7217541389788047
13,1,675,14473.54,15,FRIAL,El ALTO,BOLITA,SAN JAVIER,0.9473379507342213,0.8017992791690975,0.06603350139019915,2.504419893443602
13,2,514,13041.48,13,FRIAL,El ALTO,BOLITA,HOLANDESA,0.464652370686425,0.5704704321846036,-0.23914835638612672,2.263374397468921
13,3,54,6441.8,14,FRIAL,El ALTO,BARRA,HOLANDESA,-0.914449286592993,-0.49561364590334184,-0.08655742749796379,1.6044697110816468
13,4,26,3480.58,7,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9983946048621749,-0.9739564585420738,-1.1546939297151042,1.299519174989613
13,5,583,11453.17,12,FRIAL,El ALTO,BOLITA,CRISTY,0.6715176192783378,0.31390162853535636,-0.39173928527428964,2.228327884150545
13,6,51,5878.0,13,FRIAL,El ALTO,BARRA,CRISTY,-0.9234434278361195,-0.5866874863359058,-0.23914835638612672,1.5554143780499334
13,7,262,3127.5299999999997,13,FRIAL,El ALTO,LAMINADO,CRISTY,-0.29085549373621267,-1.030986645425218,-0.23914835638612672,1.6077867305271316
13,8,234,8190.84,13,FRIAL,El ALTO,LAMINADO,CRISTY,-0.3748008120053946,-0.21308120555184898,-0.23914835638612672,1.8119370745436507
13,9,323,4486.4,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.10797462179263766,-0.8114805979818016,-0.39173928527428964,1.6984887737961027
13,10,324,12779.1,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.10497657471159544,0.5280866892745362,-0.39173928527428964,2.07192210730007
13,11,828,16348.33,18,FRIAL,El ALTO,BOLITA,LA RIBERA,1.4060391541336799,1.104644836644384,0.5238062880546879,2.7799079795194346
13,12,308,5748.67,6,FRIAL,El ALTO,BOLITA,CHIQUITANO,-0.15294532800827085,-0.6075789013468024,-1.3072848586032673,1.6153661984488044
13,13,37,4076.62,10,FRIAL,El ALTO,BARRA,LA MARAVILLA,-0.9654160869707106,-0.8776747064111312,-0.6969211430506155,1.3991373454869613
13,14,28,2933.29,10,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9923985107000904,-1.0623633441936131,-0.6969211430506155,1.3402612311668263
13,15,447,8449.11,8,FRIAL,El ALTO,BOLITA,QUE QUESITOS,0.2637832162565968,-0.17136137446189095,-1.0021030008269414,1.895055405582307
13,16,47,5943.24,11,FRIAL,El ALTO,BARRA,CORRALITO,-0.9354356161602885,-0.5761488957899312,-0.5443302141624525,1.5125670322785263
13,17,54,13441.5,23,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.914449286592993,0.6350879519608261,1.2867609324955025,2.1099669677875275
13,19,367,6963.4800000000005,9,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.02393944977321972,-0.41134369010898214,-0.8495120719387784,1.7828137292337098
13,21,612,9145.25,10,FRIAL,El ALTO,BOLITA,HOLANDESA,0.7584609846285619,-0.058909896493240695,-0.6969211430506155,2.1063708852166165
13,22,335,5976.09,14,FRIAL,El ALTO,LAMINADO,CRISTY,-0.07199805682013109,-0.5708424473007334,-0.08655742749796379,1.8178719356435264
13,23,32,2693.65,10,FRIAL,El ALTO,BARRA,LA RIBERA,-0.9804063223759216,-1.1010737647705193,-0.6969211430506155,1.3328295790302116
13,24,654,10895.96,14,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.8843789620323349,0.2238923085150849,-0.08655742749796379,2.3049420920282566
13,25,39,5503.79,11,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.9594199928086261,-0.6471357691104176,-0.5443302141624525,1.4861508649935276
14,1,354,7692.4,8,FRIAL,El ALTO,BOLITA,SAN JAVIER,-0.01503516228032905,-0.2935970711517199,-1.0021030008269414,1.7835025772790236
14,2,389,9768.95,9,FRIAL,El ALTO,BOLITA,HOLANDESA,0.0898964855561484,0.041839933726323345,-0.8495120719387784,1.9272122341856992
14,3,50,6029.46,13,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9264414749171618,-0.5622212857826668,-0.23914835638612672,1.561385725522013
14,4,48,6322.87,13,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9324375690792462,-0.5148250893986325,-0.23914835638612672,1.5729011265119976
14,5,719,14294.12,14,FRIAL,El ALTO,BOLITA,CRISTY,1.0792520223000788,0.7728165398104409,-0.08655742749796379,2.5118286359719213
14,6,24,2711.75,7,FRIAL,El ALTO,BARRA,CRISTY,-1.0043906990242593,-1.098149968190474,-1.1546939297151042,1.2633070544357146
14,7,259,3114.6,10,FRIAL,El ALTO,LAMINADO,CRISTY,-0.2998496349793393,-1.0330753023191397,-0.6969211430506155,1.5410395169527116
14,8,222,7669.509999999999,9,FRIAL,El ALTO,LAMINADO,CRISTY,-0.4107773769779012,-0.2972946238432797,-0.8495120719387784,1.6936202816727963
14,9,428,6023.42,17,FRIAL,El ALTO,LAMINADO,CRISTY,0.2068203217167947,-0.5631969615474995,0.371215359166525,1.9612161437084885
14,10,262,10545.64,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.29085549373621267,0.1673031141547873,-0.39173928527428964,1.919868428965915
14,11,477,9513.77,9,FRIAL,El ALTO,BOLITA,LA RIBERA,0.35372462868786314,0.0006192480193675175,-0.8495120719387784,1.9891302971379194
14,12,420,7820.089999999999,9,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.18283594506845702,-0.27297057472597663,-0.8495120719387784,1.8654990025874953
14,13,25,2725.31,6,FRIAL,El ALTO,BARRA,LA MARAVILLA,-1.001392651943217,-1.0959595437912804,-1.3072848586032673,1.2435287086533564
14,14,26,2708.19,6,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9983946048621749,-1.0987250353631237,-1.3072848586032673,1.2435933937579122
14,15,661,12639.88,11,FRIAL,El ALTO,BOLITA,QUE QUESITOS,0.9053652915996303,0.505597685966587,-0.5443302141624525,2.3254709732792227
14,16,31,3874.02,8,FRIAL,El ALTO,BARRA,CORRALITO,-0.9834043694569639,-0.9104018438209173,-1.0021030008269414,1.3425878684468173
14,17,57,14239.09,20,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.9054551453498663,0.7639272289927678,0.8289881458310138,2.0846406651254403
14,18,3,371.04,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4762582495649095,-2.070239503044082,1.013295505581536
14,19,380,7183.75,7,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.0629140618267685,-0.37576221647989233,-1.1546939297151042,1.76110840817231
14,20,4,466.26,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4608768180537555,-1.9176485741559188,1.039629255361233
